epoch,accuracy,loss,val_accuracy,val_loss
69,0.6482293,0.9294567885548825,0.6238817,0.9795966695907504
70,0.6496703,0.9275933431653335,0.62461203,0.9799847096897835
71,0.6521604,0.9209775801383513,0.62223846,0.9822002545345662
72,0.6517338,0.9247593474401316,0.62534237,0.9753073287564654
73,0.6543161,0.9190632510446902,0.62214714,0.9745356322720994
74,0.6530942,0.9179447945178154,0.626803,0.967990038699882
75,0.6551923,0.9149904215147846,0.6298156,0.9730080594850141
76,0.65463895,0.9133121572681583,0.6268943,0.9730407706526822
77,0.6556073,0.9129942339922047,0.6266204,0.9749455770780874
78,0.6553652,0.9126374666171684,0.6236991,0.9906662868898969
79,0.6562068,0.909896175838051,0.6325543,0.9635049998760223
80,0.655296,0.9107006539016986,0.6325543,0.9618902559890303
81,0.65644884,0.910950038333688,0.6194084,0.9804176029770874
82,0.65983814,0.9073269228911934,0.62735075,0.9706799055254737
83,0.66046065,0.9043039126742713,0.63419753,0.9654969254205393
84,0.6593309,0.9009467385620645,0.6341063,0.9710517047449599
85,0.66099095,0.9021580415678829,0.6347453,0.9630588383175606
86,0.6605068,0.8992773520488048,0.62725943,0.9673483371734619
87,0.65990734,0.9016374540781937,0.6309111,0.9674347112345141
88,0.6615904,0.895190297276466,0.6299069,0.9644921969535739
89,0.6624666,0.8989388224087572,0.62826365,0.9618521914925686
90,0.66356176,0.8943095430834843,0.6328282,0.9649701853131138
91,0.6639191,0.8911993875501781,0.628994,0.9650962186414141
92,0.6659365,0.8903097006532085,0.62945044,0.9712135895740154
93,0.66348106,0.8903329168080206,0.63246304,0.9616390341936156
94,0.6642765,0.890202167887733,0.6332846,0.9571883269520693
95,0.6646454,0.8872820776810365,0.6317327,0.9604734251665514
96,0.6641727,0.8898206354561826,0.62945044,0.9625915635463803
97,0.6639883,0.8933791857270158,0.6326456,0.9575074626955875
98,0.666732,0.8841397012609249,0.63008946,0.9599006889864455
99,0.66715854,0.8869787798171487,0.6327369,0.9731888521549313
100,0.6658674,0.8838040151576719,0.6335585,0.9544868275176647
