epoch,accuracy,loss,val_accuracy,val_loss
106,0.72581387,0.7335988142267647,0.6528209,0.926029478394708
107,0.7244651,0.7317490067405475,0.66112834,0.9165738931922025
108,0.7257447,0.7293086498192423,0.6576593,0.9211429939713589
109,0.72489166,0.729610922816362,0.6535512,0.9265296001767003
110,0.72527206,0.7304703679228142,0.6537338,0.9271717806195103
111,0.72421145,0.7304663589208931,0.6585722,0.9206818993701491
112,0.72635573,0.7266081559320531,0.6558335,0.9185323271640512
113,0.7279351,0.7244966281721383,0.6536425,0.9220827367416647
114,0.73071337,0.7184968995649986,0.6574767,0.9200505912303925
115,0.7294337,0.7196802538467885,0.65875477,0.9211727623329606
116,0.7304021,0.7156465864100162,0.65510315,0.9195624887943268
117,0.7313244,0.7177290868728372,0.65665513,0.9295799995577613
118,0.7286037,0.7212883788622647,0.6555596,0.9189536751702775
119,0.72964126,0.7177000056495638,0.65848094,0.9206151276133782
120,0.73055196,0.7195767946627201,0.6568377,0.9239653182584185
121,0.7304828,0.7159095713378296,0.65911996,0.9247728392135265
122,0.73018306,0.7178791489678534,0.6561986,0.9194553806338199
