epoch,accuracy,loss,val_accuracy,val_loss
67,0.58321035,0.9678485521605718,0.5392551,1.074085442132728
68,0.5818039,0.9671845613046621,0.54838413,1.069299301435781
69,0.58695704,0.9629955652685147,0.5477451,1.060185672931893
70,0.59142995,0.9500958124155225,0.55422676,1.044877560332764
71,0.594923,0.945364359350186,0.5546832,1.0503747269164685
72,0.59366643,0.9437027250852992,0.55943036,1.0370544791221619
73,0.59464633,0.9426497579566405,0.5555961,1.045694309611653
74,0.59899247,0.9397078287796067,0.5587913,1.0405952674011851
75,0.59652543,0.9377644549246854,0.5557787,1.0428480977235839
76,0.5968943,0.9352270564689502,0.5543181,1.0545005437939665
77,0.5982546,0.9357140683703434,0.55760455,1.047013740899951
78,0.5966522,0.9359214154378653,0.55358773,1.0496449477450793
79,0.5980702,0.9340987913417034,0.5592478,1.051567860814028
80,0.5980356,0.9328435407313299,0.5520358,1.05312268193378
81,0.600249,0.9337845280317102,0.55632645,1.0461295655993528
82,0.59982246,0.931076968275818,0.563082,1.043204785779465
83,0.60162085,0.9242368666468034,0.56755525,1.040850773800251
84,0.6034308,0.9219092580265723,0.5622604,1.0365366603052892
85,0.60634744,0.9182974136008731,0.5631733,1.0411487443502558
86,0.6029236,0.9185850670897717,0.5638123,1.0396043616671895
87,0.60628974,0.9171795618003072,0.5638123,1.0389692450678625
88,0.6054021,0.9155367962232015,0.56481653,1.0404250233672385
89,0.604526,0.9164598425090131,0.5613474,1.0423873150071432
90,0.60741955,0.9136913344174703,0.5622604,1.0442810938801876
91,0.60652035,0.9128923302513421,0.5595216,1.0398265005544174
92,0.6086415,0.9111098299538376,0.5631733,1.0415000416511713
93,0.60869914,0.9123559281921229,0.5592478,1.042382470397062
94,0.60627824,0.9116730772018609,0.5607084,1.0466050470984258
95,0.60868764,0.9081193523456236,0.5588826,1.0415076412433801
96,0.6102209,0.9065088228107235,0.56116486,1.0402901685515116
97,0.610682,0.9041346721540108,0.56052583,1.040995175062224
98,0.61004794,0.9036758677398522,0.5607084,1.0412973532843035
99,0.6116965,0.9039170125979158,0.56180394,1.042501410772634
100,0.60959834,0.9062787931057554,0.5618952,1.0409338647542998
101,0.6105552,0.9046910791822348,0.56335586,1.0412884784299274
102,0.61377156,0.9014456163448326,0.56353843,1.0383306998153066
103,0.61100477,0.9028777961832982,0.5634471,1.0385300302228262
104,0.6111662,0.900457953638249,0.56061715,1.0390754418317663
105,0.61224985,0.8982761773271094,0.5656381,1.0389181735903719
106,0.61388683,0.8990436330070731,0.56353843,1.0408916300119355
107,0.61440563,0.8962408196801883,0.5640862,1.039724122646243
108,0.6154547,0.8955230261966618,0.5625342,1.0411987235379774
109,0.6142903,0.89579688630882,0.56207776,1.0416032831336177
110,0.6126764,0.8975511401284283,0.56180394,1.0423520768797674
111,0.6131951,0.8998589613808594,0.5622604,1.0412950280100801
112,0.613737,0.8969057835325878,0.563721,1.0410168274890546
113,0.6135756,0.8983837358133386,0.56180394,1.0399766183176706
114,0.61459005,0.8952822160327235,0.5628081,1.0420548590116723
