epoch,accuracy,loss,val_accuracy,val_loss
63,0.9164265,0.22621383883276033,0.98046875,0.08126841364976238
64,0.9182216,0.2216225473336803,0.9797794,0.087562341352596
65,0.9198018,0.2204772939115859,0.98230696,0.07115948353620137
66,0.91858816,0.21841272508008194,0.9819623,0.07107177825973314
67,0.92147046,0.2140690164586294,0.9850643,0.0648091952316463
68,0.921205,0.21440441415774783,0.9869026,0.05783443750046632
69,0.9224818,0.21470407970418437,0.98793656,0.058651882360744124
70,0.9227599,0.20979912089587802,0.9867877,0.056831957717590476
71,0.92411256,0.20738009052369202,0.9831112,0.07301052824101027
72,0.92566746,0.20345188320454657,0.9836857,0.06946407392730608
73,0.92415047,0.20566746732370753,0.9825368,0.07905772763907033
74,0.9243148,0.2060601783970606,0.9846048,0.06582286745748099
75,0.926388,0.20242653802808822,0.9844899,0.061430341125849414
76,0.927905,0.1984505597321154,0.98598343,0.06098666461184621
77,0.92469406,0.20428687073652027,0.9880515,0.055797821595607436
78,0.9268052,0.200174860234303,0.9887408,0.053130591685390645
79,0.9256043,0.20463159423574662,0.987477,0.05192733977866523
80,0.926919,0.19885252446273768,0.98380053,0.06379534501363249
81,0.9270454,0.19994259229032352,0.98494947,0.0648583313998054
82,0.9280441,0.20021673669273027,0.98276657,0.07276874353342197
83,0.9265018,0.20165828680529177,0.98598343,0.05762445354176795
84,0.92896694,0.1947554989106061,0.98483455,0.060227504219202435
85,0.9283222,0.19562572187783264,0.98701745,0.05698473269448561
86,0.92738676,0.19873061949766954,0.9888557,0.05344077613314285
87,0.92911863,0.19333847298687715,0.9889706,0.050189859535106844
88,0.92924505,0.1931661286641479,0.9880515,0.0505653841092306
89,0.9289796,0.19419675035866332,0.9846048,0.06666539803914287
90,0.92894167,0.19541788131336177,0.98598343,0.06309099410496213
91,0.9302311,0.1929308422464383,0.9842601,0.07002108670113717
92,0.92854977,0.19617669060102944,0.98609835,0.061220063910107404
93,0.9324434,0.19115163341261038,0.9846048,0.06196703531724565
94,0.9298392,0.1936123002573703,0.9875919,0.05533101434326347
95,0.9308126,0.19041104382054705,0.988511,0.04947421483366805
96,0.9289543,0.19427157066834783,0.9893153,0.04913266151047805
97,0.9305092,0.19193158882239103,0.9878217,0.05189201054985032
98,0.9305345,0.190378864750893,0.9840303,0.06433975721216377
99,0.9297254,0.1926111144565263,0.98598343,0.07077892491703525
100,0.92997825,0.19344419846160513,0.9847197,0.06708610871368471
101,0.93028164,0.19198650517124188,0.9858686,0.060606079176068306
102,0.9306988,0.19274591508662045,0.9852941,0.057117330841720104
103,0.9309769,0.1920382196632211,0.98701745,0.05797620164230466
104,0.92913127,0.1956812096187019,0.9894301,0.051172838847645945
105,0.9316343,0.187070535296954,0.9896599,0.04879436981590355
106,0.9304966,0.19145018430155458,0.98839617,0.04794171844225596
107,0.9307241,0.19180987082108325,0.98380053,0.07691224645275403
108,0.9299656,0.1910417498990556,0.98644304,0.06221551393323085
109,0.9317228,0.18722820080647962,0.98517925,0.0648809382418061
110,0.93106544,0.18765689504956737,0.98598343,0.06562142523334306
111,0.92891634,0.19419014744436472,0.98483455,0.05935006824267261
112,0.9301552,0.1906322961293378,0.98701745,0.053429787786787045
113,0.93147,0.1893374247048472,0.9890855,0.04997513511711184
114,0.9314194,0.1904606218042883,0.98839617,0.05656064757803345
115,0.93028164,0.1907171756873046,0.98839617,0.05168625528869383
116,0.9299277,0.19234892125557929,0.984375,0.06407817034050822
